종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","중견기업부",,,,,,,,,,"46271513"
"054620","APS홀딩스","중견기업부",,,,,,,,,,"20394221"
"265520","AP시스템","우량기업부",,,,,,,,,,"14480227"
"211270","AP위성","벤처기업부",,,,,,,,,,"15082304"
"013720","CBI","중견기업부",,,,,,,,,,"50697775"
"035760","CJ ENM","우량기업부",,,,,,,,,,"21929154"
"051500","CJ프레시웨이","중견기업부",,,,,,,,,,"11871586"
"058820","CMG제약","우량기업부",,,,,,,,,,"138892244"
"023460","CNH","벤처기업부",,,,,,,,,,"37200000"
"056730","CNT85","관리종목(소속부없음)",,,,,,,,,,"70703912"
"056000","COWON","투자주의환기종목(소속부없음)",,,,,,,,,,"19720225"
"065770","CS","벤처기업부",,,,,,,,,,"19411130"
"083660","CSA 코스믹","관리종목(소속부없음)",,,,,,,,,,"37934114"
"367340","DB금융스팩8호","SPAC(소속부없음)",,,,,,,,,,"6050000"
"367360","DB금융스팩9호","SPAC(소속부없음)",,,,,,,,,,"4840000"
"068790","DMS","우량기업부",,,,,,,,,,"24573061"
"241520","DSC인베스트먼트","벤처기업부",,,,,,,,,,"27811403"
"245620","EDGC","기술성장기업부",,,,,,,,,,"83688356"
"037370","EG","중견기업부",,,,,,,,,,"8051234"
"079190","EMW","벤처기업부",,,,,,,,,,"31784197"
"050120","ES큐브","중견기업부",,,,,,,,,,"13564086"
"130500","GH신소재","중견기업부",,,,,,,,,,"14545052"
"900290","GRT","관리종목(소속부없음)",,,,,,,,,,"67375000"
"083450","GST","우량기업부",,,,,,,,,,"9317745"
"045890","GV","관리종목(소속부없음)",,,,,,,,,,"86766187"
"297890","HB솔루션","벤처기업부",,,,,,,,,,"16640289"
"078150","HB테크놀러지","우량기업부",,,,,,,,,,"78990426"
"195940","HK이노엔","중견기업부",,,,,,,,,,"28904499"
"036640","HRS","중견기업부",,,,,,,,,,"16354800"
"335870","IBKS제12호스팩","SPAC(소속부없음)",,,,,,,,,,"3120000"
"351340","IBKS제13호스팩","SPAC(소속부없음)",,,,,,,,,,"5170000"
"351320","IBKS제14호스팩","SPAC(소속부없음)",,,,,,,,,,"4330000"
"373200","IBKS제15호스팩","SPAC(소속부없음)",,,,,,,,,,"3520000"
"388790","IBKS제16호스팩","SPAC(소속부없음)",,,,,,,,,,"3410000"
"095340","ISC","우량기업부",,,,,,,,,,"16544516"
"099520","ITX-AI","관리종목(소속부없음)",,,,,,,,,,"29301683"
"950170","JTC","외국기업(소속부없음)",,,,,,,,,,"35005517"
"067290","JW신약","중견기업부",,,,,,,,,,"43936858"
"035900","JYP Ent.","우량기업부",,,,,,,,,,"35497492"
"024840","KBI메탈","우량기업부",,,,,,,,,,"32950848"
"024120","KB오토시스","우량기업부",,,,,,,,,,"11500000"
"021320","KCC건설","우량기업부",,,,,,,,,,"21400000"
"036670","KCI","우량기업부",,,,,,,,,,"11270000"
"044180","KD","중견기업부",,,,,,,,,,"16525360"
"151860","KG ETS","우량기업부",,,,,,,,,,"36000000"
"046440","KG모빌리언스","우량기업부",,,,,,,,,,"38825568"
"035600","KG이니시스","우량기업부",,,,,,,,,,"27904434"
"226360","KH E&T","벤처기업부",,,,,,,,,,"58704053"
"111870","KH 일렉트론","중견기업부",,,,,,,,,,"107576234"
"060720","KH바텍","중견기업부",,,,,,,,,,"23677442"
"122450","KMH","중견기업부",,,,,,,,,,"45335964"
"052900","KMH하이텍","중견기업부",,,,,,,,,,"46885499"
"058400","KNN","우량기업부",,,,,,,,,,"132429720"
"114450","KPX생명과학","중견기업부",,,,,,,,,,"15000000"
"060370","KT서브마린","중견기업부",,,,,,,,,,"21900000"
"108320","LX세미콘","우량기업부",,,,,,,,,,"16264300"
"160550","NEW","중견기업부",,,,,,,,,,"27906106"
"053290","NE능률","중견기업부",,,,,,,,,,"16526307"
"104200","NHN벅스","중견기업부",,,,,,,,,,"14827550"
"060250","NHN한국사이버결제","우량기업부",,,,,,,,,,"24502769"
"030190","NICE평가정보","우량기업부",,,,,,,,,,"60714820"
"078590","OQP","관리종목(소속부없음)",,,,,,,,,,"83006958"
"024940","PN풍년","벤처기업부",,,,,,,,,,"10000000"
"218410","RFHIC","우량기업부",,,,,,,,,,"26647620"
"327260","RF머트리얼즈","벤처기업부",,,,,,,,,,"3998849"
"091340","S&K폴리텍","중견기업부",,,,,,,,,,"11703721"
"019550","SBI인베스트먼트","벤처기업부",,,,,,,,,,"162066575"
"950110","SBI핀테크솔루션즈","외국기업(소속부없음)",,,,,,,,,,"24048040"
"046140","SBS콘텐츠허브","우량기업부",,,,,,,,,,"21463555"
"036120","SCI평가정보","중견기업부",,,,,,,,,,"35500000"
"099220","SDN","우량기업부",,,,,,,,,,"53169438"
"036540","SFA반도체","우량기업부",,,,,,,,,,"164460303"
"255220","SG","중견기업부",,,,,,,,,,"41340267"
"040610","SG&G","중견기업부",,,,,,,,,,"34087196"
"049470","SGA","중견기업부",,,,,,,,,,"52862249"
"184230","SGA솔루션즈","벤처기업부",,,,,,,,,,"46175806"
"016250","SGC이테크건설","우량기업부",,,,,,,,,,"2024247"
"337450","SK5호스팩","SPAC(소속부없음)",,,,,,,,,,"4310000"
"340350","SK6호스팩","SPAC(소속부없음)",,,,,,,,,,"5710000"
"036490","SK머티리얼즈","우량기업부",,,,,,,,,,"10547673"
"048550","SM C&C","중견기업부",,,,,,,,,,"95304620"
"063440","SM Life Design","중견기업부",,,,,,,,,,"45129154"
"950180","SNK","외국기업(소속부없음)",,,,,,,,,,"21061800"
"289080","SV인베스트먼트","중견기업부",,,,,,,,,,"53234000"
"089230","THE E&M","중견기업부",,,,,,,,,,"173450191"
"161570","THE MIDONG","중견기업부",,,,,,,,,,"15582830"
"192410","THQ","중견기업부",,,,,,,,,,"28929899"
"032540","TJ미디어","중견기업부",,,,,,,,,,"13931609"
"048770","TPC","중견기업부",,,,,,,,,,"14773572"
"246690","TS인베스트먼트","중견기업부",,,,,,,,,,"39125879"
"317240","TS트릴리온","벤처기업부",,,,,,,,,,"91084053"
"038340","UCI","투자주의환기종목(소속부없음)",,,,,,,,,,"37397367"
"073570","WI","중견기업부",,,,,,,,,,"80904873"
"057030","YBM넷","중견기업부",,,,,,,,,,"16312697"
"040300","YTN","중견기업부",,,,,,,,,,"42000000"
"051390","YW","중견기업부",,,,,,,,,,"11355368"
"052220","iMBC","중견기업부",,,,,,,,,,"23000000"
"079940","가비아","우량기업부",,,,,,,,,,"13535684"
"078890","가온미디어","우량기업부",,,,,,,,,,"15851946"
"036620","감성코퍼레이션","중견기업부",,,,,,,,,,"75322897"
"217730","강스템바이오텍","기술성장기업부",,,,,,,,,,"25561688"
"114190","강원","관리종목(소속부없음)",,,,,,,,,,"18154911"
"094480","갤럭시아머니트리","우량기업부",,,,,,,,,,"39229838"
"063080","게임빌","우량기업부",,,,,,,,,,"6595192"
"039240","경남스틸","우량기업부",,,,,,,,,,"25000000"
"053950","경남제약","중견기업부",,,,,,,,,,"20049565"
"223310","경남제약헬스케어","관리종목(소속부없음)",,,,,,,,,,"13333506"
"011040","경동제약","우량기업부",,,,,,,,,,"30768766"
"024910","경창산업","중견기업부",,,,,,,,,,"35819005"
"198440","고려시멘트","우량기업부",,,,,,,,,,"31979960"
"049720","고려신용정보","중견기업부",,,,,,,,,,"14300000"
"014570","고려제약","우량기업부",,,,,,,,,,"11000000"
"348150","고바이오랩","기술성장기업부",,,,,,,,,,"16161543"
"098460","고영","우량기업부",,,,,,,,,,"68654755"
"035290","골드앤에스","관리종목(소속부없음)",,,,,,,,,,"36223910"
"038530","골드퍼시픽","중견기업부",,,,,,,,,,"83267529"
"900280","골든센츄리","외국기업(소속부없음)",,,,,,,,,,"176573591"
"215000","골프존","우량기업부",,,,,,,,,,"6275415"
"121440","골프존뉴딘홀딩스","중견기업부",,,,,,,,,,"42836818"
"014200","광림","중견기업부",,,,,,,,,,"74564624"
"026910","광진실업","중견기업부",,,,,,,,,,"6405405"
"090150","광진윈텍","중견기업부",,,,,,,,,,"17358393"
"355150","교보10호스팩","SPAC(소속부없음)",,,,,,,,,,"5320000"
"331520","교보9호스팩","SPAC(소속부없음)",,,,,,,,,,"3880000"
"053270","구영테크","중견기업부",,,,,,,,,,"26394174"
"066620","국보디자인","우량기업부",,,,,,,,,,"7500000"
"043650","국순당","우량기업부",,,,,,,,,,"17858304"
"006050","국영지앤엠","중견기업부",,,,,,,,,,"34895243"
"060480","국일신동","중견기업부",,,,,,,,,,"11090000"
"078130","국일제지","중견기업부",,,,,,,,,,"127617473"
"307750","국전약품","우량기업부",,,,,,,,,,"49069269"
"204020","그리티","중견기업부",,,,,,,,,,"20147430"
"186230","그린플러스","벤처기업부",,,,,,,,,,"10820188"
"900070","글로벌에스엠","외국기업(소속부없음)",,,,,,,,,,"53743968"
"204620","글로벌텍스프리","중견기업부",,,,,,,,,,"48736691"
"019660","글로본","중견기업부",,,,,,,,,,"32764319"
"053260","금강철강","우량기업부",,,,,,,,,,"18720000"
"036190","금화피에스시","우량기업부",,,,,,,,,,"6000000"
"049080","기가레인","중견기업부",,,,,,,,,,"79243240"
"035460","기산텔레콤","벤처기업부",,,,,,,,,,"14577340"
"308100","까스텔바작","우량기업부",,,,,,,,,,"6596700"
"187790","나노","벤처기업부",,,,,,,,,,"27067695"
"286750","나노브릭","기술성장기업부",,,,,,,,,,"9302068"
"151910","나노스","중견기업부",,,,,,,,,,"148625347"
"121600","나노신소재","벤처기업부",,,,,,,,,,"10848333"
"247660","나노씨엠에스","기술성장기업부",,,,,,,,,,"4288920"
"039860","나노엔텍","중견기업부",,,,,,,,,,"26798327"
"091970","나노캠텍","벤처기업부",,,,,,,,,,"28080425"
"051490","나라엠앤디","중견기업부",,,,,,,,,,"14200000"
"190510","나무가","중견기업부",,,,,,,,,,"13742180"
"242040","나무기술","기술성장기업부",,,,,,,,,,"34241700"
"089600","나스미디어","우량기업부",,,,,,,,,,"9604910"
"293580","나우IB","벤처기업부",,,,,,,,,,"9577000"
"138610","나이벡","기술성장기업부",,,,,,,,,,"9902979"
"130580","나이스디앤비","우량기업부",,,,,,,,,,"15400000"
"036800","나이스정보통신","우량기업부",,,,,,,,,,"10000000"
"267320","나인테크","우량기업부",,,,,,,,,,"39396554"
"111710","남화산업","중견기업부",,,,,,,,,,"20588000"
"091590","남화토건","우량기업부",,,,,,,,,,"11740000"
"168330","내츄럴엔도텍","관리종목(소속부없음)",,,,,,,,,,"31029196"
"094860","네오리진","벤처기업부",,,,,,,,,,"53678041"
"253590","네오셈","벤처기업부",,,,,,,,,,"37599088"
"212560","네오오토","우량기업부",,,,,,,,,,"7874963"
"095660","네오위즈","우량기업부",,,,,,,,,,"22033719"
"042420","네오위즈홀딩스","우량기업부",,,,,,,,,,"8856866"
"950220","네오이뮨텍(Reg.S)","외국기업(소속부없음)",,,,,,,,,,"98417010"
"311390","네오크레마","벤처기업부",,,,,,,,,,"7327995"
"085910","네오티스","중견기업부",,,,,,,,,,"13141323"
"092730","네오팜","우량기업부",,,,,,,,,,"8207361"
"290660","네오펙트","기술성장기업부",,,,,,,,,,"18906280"
"306620","네온테크","벤처기업부",,,,,,,,,,"39813894"
"153460","네이블","벤처기업부",,,,,,,,,,"6530014"
"007390","네이처셀","중견기업부",,,,,,,,,,"62627156"
"033640","네패스","중견기업부",,,,,,,,,,"23059202"
"330860","네패스아크","중견기업부",,,,,,,,,,"12184045"
"089140","넥스턴바이오","벤처기업부",,,,,,,,,,"33220864"
"065170","넥스트BT","중견기업부",,,,,,,,,,"88239565"
"137940","넥스트아이","중견기업부",,,,,,,,,,"77116173"
"348210","넥스틴","기술성장기업부",,,,,,,,,,"9563400"
"041140","넥슨지티","중견기업부",,,,,,,,,,"35373322"
"217270","넵튠","중견기업부",,,,,,,,,,"31753722"
"225570","넷게임즈","중견기업부",,,,,,,,,,"28850967"
"104620","노랑풍선","중견기업부",,,,,,,,,,"14296950"
"194700","노바렉스","우량기업부",,,,,,,,,,"9003740"
"285490","노바텍","벤처기업부",,,,,,,,,,"10081744"
"278650","노터스","벤처기업부",,,,,,,,,,"7619368"
"144510","녹십자랩셀","벤처기업부",,,,,,,,,,"10554054"
"031390","녹십자셀","벤처기업부",,,,,,,,,,"13035197"
"142280","녹십자엠에스","중견기업부",,,,,,,,,,"21117283"
"234690","녹십자웰빙","우량기업부",,,,,,,,,,"17752276"
"065560","녹원씨엔아이","관리종목(소속부없음)",,,,,,,,,,"17260625"
"054050","농우바이오","우량기업부",,,,,,,,,,"16030561"
"069140","누리플랜","벤처기업부",,,,,,,,,,"7102743"
"040160","누리플렉스","중견기업부",,,,,,,,,,"12055535"
"126870","뉴로스","관리종목(소속부없음)",,,,,,,,,,"35639385"
"060260","뉴보텍","벤처기업부",,,,,,,,,,"33433750"
"012340","뉴인텍","벤처기업부",,,,,,,,,,"30044502"
"214870","뉴지랩파마","중견기업부",,,,,,,,,,"30666778"
"270870","뉴트리","우량기업부",,,,,,,,,,"9113224"
"144960","뉴파워프라즈마","우량기업부",,,,,,,,,,"43692624"
"085670","뉴프렉스","중견기업부",,,,,,,,,,"24104753"
"119860","다나와","우량기업부",,,,,,,,,,"13074822"
"064260","다날","우량기업부",,,,,,,,,,"68949040"
"093640","다믈멀티미디어","벤처기업부",,,,,,,,,,"13140876"
"340360","다보링크","벤처기업부",,,,,,,,,,"40910160"
"039560","다산네트웍스","벤처기업부",,,,,,,,,,"36380838"
"032190","다우데이타","우량기업부",,,,,,,,,,"38300000"
"068240","다원시스","우량기업부",,,,,,,,,,"31564407"
"020400","대동금속","중견기업부",,,,,,,,,,"3189166"
"008830","대동기어","중견기업부",,,,,,,,,,"8987520"
"048470","대동스틸","중견기업부",,,,,,,,,,"10000000"
"004780","대륙제관","우량기업부",,,,,,,,,,"15903199"
"017650","대림제지","우량기업부",,,,,,,,,,"9000000"
"007720","대명소노시즌","우량기업부",,,,,,,,,,"100800450"
"317850","대모","벤처기업부",,,,,,,,,,"8324420"
"290670","대보마그네틱","중견기업부",,,,,,,,,,"7824500"
"078140","대봉엘에스","우량기업부",,,,,,,,,,"11086579"
"036480","대성미생물","중견기업부",,,,,,,,,,"3800000"
"025440","대성엘텍","중견기업부",,,,,,,,,,"100971343"
"027830","대성창투","중견기업부",,,,,,,,,,"40000000"
"104040","대성파인텍","벤처기업부",,,,,,,,,,"31301281"
"387310","대신밸런스제10호스팩","SPAC(소속부없음)",,,,,,,,,,"5460000"
"332290","대신밸런스제7호스팩","SPAC(소속부없음)",,,,,,,,,,"5205000"
"336570","대신밸런스제8호스팩","SPAC(소속부없음)",,,,,,,,,,"5610000"
"369370","대신밸런스제9호스팩","SPAC(소속부없음)",,,,,,,,,,"4210000"
"020180","대신정보통신","중견기업부",,,,,,,,,,"38428915"
"045390","대아티아이","우량기업부",,,,,,,,,,"71151522"
"108380","대양전기공업","우량기업부",,,,,,,,,,"9567333"
"006580","대양제지","관리종목(소속부없음)",,,,,,,,,,"26850000"
"007680","대원","우량기업부",,,,,,,,,,"13446474"
"048910","대원미디어","벤처기업부",,,,,,,,,,"12578946"
"005710","대원산업","우량기업부",,,,,,,,,,"20037600"
"290380","대유","중견기업부",,,,,,,,,,"14166600"
"290120","대유에이피","중견기업부",,,,,,,,,,"11432183"
"120240","대정화금","우량기업부",,,,,,,,,,"7190391"
"003310","대주산업","중견기업부",,,,,,,,,,"35392350"
"078600","대주전자재료","벤처기업부",,,,,,,,,,"15480593"
"096350","대창솔루션","중견기업부",,,,,,,,,,"163761009"
"140520","대창스틸","중견기업부",,,,,,,,,,"21109243"
"131220","대한과학","벤처기업부",,,,,,,,,,"7454490"
"010170","대한광통신","중견기업부",,,,,,,,,,"73741625"
"060900","대한그린파워","관리종목(소속부없음)",,,,,,,,,,"172786805"
"054670","대한뉴팜","중견기업부",,,,,,,,,,"14354920"
"023910","대한약품","우량기업부",,,,,,,,,,"6000000"
"021040","대호특수강","중견기업부",,,,,,,,,,"75398540"
"021045","대호특수강우","중견기업부",,,,,,,,,,"4242466"
"067080","대화제약","우량기업부",,,,,,,,,,"18616650"
"298540","더네이쳐홀딩스","우량기업부",,,,,,,,,,"14544656"
"299170","더블유에스아이","중견기업부",,,,,,,,,,"29237963"
"213420","덕산네오룩스","우량기업부",,,,,,,,,,"24010012"
"317330","덕산테코피아","우량기업부",,,,,,,,,,"18377428"
"077360","덕산하이메탈","우량기업부",,,,,,,,,,"22718501"
"090410","덕신하우징","중견기업부",,,,,,,,,,"46084095"
"263600","덕우전자","우량기업부",,,,,,,,,,"15930310"
"194480","데브시스터즈","벤처기업부",,,,,,,,,,"11457400"
"263800","데이타솔루션","중견기업부",,,,,,,,,,"16110580"
"206560","덱스터","기술성장기업부",,,,,,,,,,"25358136"
"261200","덴티스","벤처기업부",,,,,,,,,,"14757890"
"067990","도이치모터스","우량기업부",,,,,,,,,,"29623706"
"006620","동구바이오제약","우량기업부",,,,,,,,,,"28464992"
"100130","동국S&C","중견기업부",,,,,,,,,,"57143000"
"005160","동국산업","우량기업부",,,,,,,,,,"54244482"
"075970","동국알앤에스","중견기업부",,,,,,,,,,"18400000"
"086450","동국제약","우량기업부",,,,,,,,,,"44460000"
"099410","동방선기","관리종목(소속부없음)",,,,,,,,,,"13541002"
"033500","동성화인텍","우량기업부",,,,,,,,,,"28929917"
"025950","동신건설","중견기업부",,,,,,,,,,"8400000"
"088130","동아엘텍","우량기업부",,,,,,,,,,"10662938"
"041930","동아화성","우량기업부",,,,,,,,,,"15800000"
"060380","동양에스텍","중견기업부",,,,,,,,,,"19700000"
"079960","동양이엔피","우량기업부",,,,,,,,,,"7860000"
"228340","동양파일","중견기업부",,,,,,,,,,"20000000"
"088910","동우팜투테이블","우량기업부",,,,,,,,,,"25831764"
"094170","동운아나텍","벤처기업부",,,,,,,,,,"17577506"
"013120","동원개발","우량기업부",,,,,,,,,,"90808100"
"109860","동일금속","우량기업부",,,,,,,,,,"7000000"
"032960","동일기연","벤처기업부",,,,,,,,,,"3503285"
"023790","동일철강","중견기업부",,,,,,,,,,"7345085"
"005290","동진쎄미켐","우량기업부",,,,,,,,,,"51414494"
"025900","동화기업","우량기업부",,,,,,,,,,"20201177"
"073190","듀오백","중견기업부",,,,,,,,,,"11968040"
"030350","드래곤플라이","중견기업부",,,,,,,,,,"29547958"
"203650","드림시큐리티","벤처기업부",,,,,,,,,,"50605754"
"223250","드림씨아이에스","중견기업부",,,,,,,,,,"5659054"
"060570","드림어스컴퍼니","중견기업부",,,,,,,,,,"56859847"
"217620","디딤","중견기업부",,,,,,,,,,"38039353"
"187870","디바이스이엔지","우량기업부",,,,,,,,,,"7036609"
"066670","디스플레이텍","중견기업부",,,,,,,,,,"18691918"
"110990","디아이티","우량기업부",,,,,,,,,,"18900000"
"263690","디알젬","우량기업부",,,,,,,,,,"11325610"
"214680","디알텍","벤처기업부",,,,,,,,,,"56583437"
"263720","디앤씨미디어","벤처기업부",,,,,,,,,,"12275111"
"109740","디에스케이","우량기업부",,,,,,,,,,"20354763"
"131030","디에이치피코리아","우량기업부",,,,,,,,,,"16564797"
"196490","디에이테크놀로지","벤처기업부",,,,,,,,,,"24054914"
"066900","디에이피","우량기업부",,,,,,,,,,"22744503"
"127120","디엔에이링크","기술성장기업부",,,,,,,,,,"16393692"
"092070","디엔에프","우량기업부",,,,,,,,,,"11571858"
"134580","디엠티","중견기업부",,,,,,,,,,"11250000"
"039840","디오","우량기업부",,,,,,,,,,"15774309"
"104460","디와이피엔에프","우량기업부",,,,,,,,,,"10713625"
"079810","디이엔티","중견기업부",,,,,,,,,,"13036859"
"113810","디젠스","벤처기업부",,,,,,,,,,"32628051"
"043360","디지아이","벤처기업부",,,,,,,,,,"9000000"
"197140","디지캡","벤처기업부",,,,,,,,,,"8607168"
"106520","디지탈옵틱","관리종목(소속부없음)",,,,,,,,,,"13159500"
"068930","디지털대성","우량기업부",,,,,,,,,,"29732989"
"033130","디지틀조선","중견기업부",,,,,,,,,,"37115267"
"105740","디케이락","우량기업부",,,,,,,,,,"8449912"
"263020","디케이앤디","벤처기업부",,,,,,,,,,"7763202"
"290550","디케이티","우량기업부",,,,,,,,,,"16462666"
"187220","디티앤씨","벤처기업부",,,,,,,,,,"11283291"
"131180","딜리","벤처기업부",,,,,,,,,,"29350000"
"315640","딥노이드","기술성장기업부",,,,,,,,,,"4290997"
"317120","라닉스","기술성장기업부",,,,,,,,,,"9650500"
"042510","라온시큐어","벤처기업부",,,,,,,,,,"38666746"
"232680","라온테크","기술성장기업부",,,,,,,,,,"4886005"
"300120","라온피플","벤처기업부",,,,,,,,,,"10518156"
"171120","라이온켐텍","중견기업부",,,,,,,,,,"18893576"
"069540","라이트론","중견기업부",,,,,,,,,,"26061956"
"347700","라이프시맨틱스","기술성장기업부",,,,,,,,,,"10119770"
"214260","라파스","기술성장기업부",,,,,,,,,,"8589666"
"171010","램테크놀러지","벤처기업부",,,,,,,,,,"11606968"
"084650","랩지노믹스","우량기업부",,,,,,,,,,"11450097"
"217500","러셀","벤처기업부",,,,,,,,,,"31812000"
"141080","레고켐바이오","기술성장기업부",,,,,,,,,,"24234918"
"060300","레드로버","관리종목(소속부없음)",,,,,,,,,,"26688787"
"038390","레드캡투어","우량기업부",,,,,,,,,,"8589480"
"294140","레몬","기술성장기업부",,,,,,,,,,"37000000"
"228670","레이","우량기업부",,,,,,,,,,"13306534"
"228850","레이언스","우량기업부",,,,,,,,,,"16591014"
"281740","레이크머티리얼즈","벤처기업부",,,,,,,,,,"65730548"
"277810","레인보우로보틱스","기술성장기업부",,,,,,,,,,"16135214"
"215100","로보로보","벤처기업부",,,,,,,,,,"20348454"
"090360","로보스타","중견기업부",,,,,,,,,,"9750000"
"108490","로보티즈","기술성장기업부",,,,,,,,,,"11251000"
"900260","로스웰","외국기업(소속부없음)",,,,,,,,,,"180156443"
"067730","로지시스","중견기업부",,,,,,,,,,"9673922"
"071280","로체시스템즈","벤처기업부",,,,,,,,,,"15296603"
"038060","루멘스","관리종목(소속부없음)",,,,,,,,,,"48103069"
"085370","루트로닉","투자주의환기종목(소속부없음)",,,,,,,,,,"26165116"
"08537M","루트로닉3우C","투자주의환기종목(소속부없음)",,,,,,,,,,"347255"
"060240","룽투코리아","벤처기업부",,,,,,,,,,"25429284"
"058470","리노공업","우량기업부",,,,,,,,,,"15242370"
"039980","리노스","중견기업부",,,,,,,,,,"43576286"
"019570","리더스 기술투자","중견기업부",,,,,,,,,,"125344454"
"016100","리더스코스메틱","중견기업부",,,,,,,,,,"19100894"
"012700","리드코프","우량기업부",,,,,,,,,,"26446135"
"302550","리메드","기술성장기업부",,,,,,,,,,"6114616"
"029480","릭스솔루션","중견기업부",,,,,,,,,,"90822795"
"277070","린드먼아시아","중견기업부",,,,,,,,,,"13657000"
"042500","링네트","우량기업부",,,,,,,,,,"15356878"
"219420","링크제니시스","기술성장기업부",,,,,,,,,,"11469507"
"195500","마니커에프앤지","중견기업부",,,,,,,,,,"15768000"
"222810","마이더스AI","관리종목(소속부없음)",,,,,,,,,,"141227294"
"305090","마이크로디지탈","기술성장기업부",,,,,,,,,,"7261600"
"098120","마이크로컨텍솔","벤처기업부",,,,,,,,,,"8312766"
"147760","마이크로프랜드","벤처기업부",,,,,,,,,,"10819866"
"038290","마크로젠","우량기업부",,,,,,,,,,"10715551"
"220630","맘스터치","우량기업부",,,,,,,,,,"101817531"
"267980","매일유업","우량기업부",,,,,,,,,,"7843638"
"005990","매일홀딩스","우량기업부",,,,,,,,,,"13718304"
"127160","매직마이크로","관리종목(소속부없음)",,,,,,,,,,"86623501"
"093520","매커스","중견기업부",,,,,,,,,,"16163092"
"377030","맥스트","기술성장기업부",,,,,,,,,,"8542491"
"100590","머큐리","우량기업부",,,,,,,,,,"14763600"
"067280","멀티캠퍼스","우량기업부",,,,,,,,,,"5926779"
"072870","메가스터디","중견기업부",,,,,,,,,,"11920959"
"215200","메가스터디교육","우량기업부",,,,,,,,,,"11861880"
"133750","메가엠디","중견기업부",,,,,,,,,,"23407077"
"235980","메드팩토","기술성장기업부",,,,,,,,,,"20510342"
"041920","메디아나","우량기업부",,,,,,,,,,"8650496"
"014100","메디앙스","투자주의환기종목(소속부없음)",,,,,,,,,,"11800000"
"054180","메디콕스","중견기업부",,,,,,,,,,"80496729"
"086900","메디톡스","우량기업부",,,,,,,,,,"6254384"
"078160","메디포스트","벤처기업부",,,,,,,,,,"16264194"
"065650","메디프론","중견기업부",,,,,,,,,,"43615959"
